"","Prudential","BMW","Volkswagen","Deutsche Bank","Kering"
"1",0.712039341348193,0.14844037930439,0.742187162464601,0.0497558921628585,0.051155958332958
"2",0.299316704723782,0.969163508450066,0.936395049374657,0.298019945091046,0.833261385570719
"3",0.589780583106776,0.660290933143199,0.92105344624101,0.353433850093207,0.243330144614106
"4",0.139400644899028,0.465562452739315,0.832030510791273,0.177617866587985,0.249833734151398
"5",0.0889110473537568,0.166405805891413,0.0506207664935829,0.0392792272261177,0.136153685859448
"6",0.749778752665248,0.938585591322555,0.915562589767262,0.858271402907309,0.904313757203324
"7",0.125654298202084,0.227965786776336,0.173351043282071,0.156416504815533,0.321016601987503
"8",0.0073948913320719,0.329871142431924,0.435456476724498,0.737208004637724,0.926280392827611
"9",0.0214023256651878,0.200246337818486,0.171685009782151,0.033672099102435,0.0919378046544522
"10",0.549436587997827,0.421542786855814,0.504083582736422,0.884992475345581,0.564468321135583
"11",0.856906081429436,0.909412589800604,0.952959816734792,0.660058387948402,0.760204137409347
"12",0.701718122747951,0.591041727882469,0.882997776537356,0.767802277127643,0.25562766097767
"13",0.834053938098934,0.188507069792452,0.36007052169608,0.337142978046927,0.44456477451012
"14",0.360481345325052,0.241474633693029,0.217246609384951,0.201786331158712,0.780768069159944
"15",0.842149181515626,0.387216855606429,0.719868926509384,0.849132593579622,0.407593281006448
"16",0.891002079770623,0.57496829174844,0.529377470301093,0.259793153748135,0.823869052635071
"17",0.853651560818302,0.437559358822465,0.268516261622776,0.755022170747774,0.307810131757143
"18",0.392672639410877,0.691302438406829,0.817509380460485,0.626123387094023,0.36488801468811
"19",0.930370204133751,0.354388451641668,0.16290212951392,0.727417468742183,0.495120398392044
"20",0.945398866323283,0.669131914542861,0.655521320433657,0.887188169996267,0.961655994049097
"21",0.821273986869084,0.522306156243922,0.647961243508507,0.73937218606487,0.463947805264482
"22",0.556622936228372,0.451259253179719,0.291128753966667,0.467090265809169,0.00772854988582445
"23",0.264015758557659,0.526769808052026,0.967592036527365,0.35875160974699,0.815862174229948
"24",0.891616744351365,0.681528573239252,0.729141131297192,0.914827250827773,0.287879474531865
"25",0.681941661989402,0.362362826460697,0.849300617387716,0.921452415378875,0.258246489740328
"26",0.387521891900692,0.0684963674668274,0.178876673958183,0.490385252498621,0.523081507036766
"27",0.688592462682594,0.831863576999943,0.731165294846021,0.947983611823676,0.673320016295812
"28",0.781376273658462,0.838917053719277,0.330486506262698,0.912860914449827,0.546061944854734
"29",0.0800700353905008,0.477567641038967,0.75702488220677,0.0921160530877021,0.383801714567737
"30",0.94130827108679,0.692677129151616,0.815725354750065,0.864724708209505,0.981550891405227
"31",0.867934392502101,0.646188082428413,0.650010100101773,0.427770789903068,0.870561237107803
"32",0.515723984854017,0.989445858820377,0.972144871543855,0.871529148729928,0.331896988744972
"33",0.371454119185195,0.530079057941543,0.866815692699819,0.0326402098258164,0.214740716661004
"34",0.416132415539383,0.272649113456625,0.885577612520941,0.959617062094293,0.200624657016068
"35",0.912374573173701,0.993398847482287,0.763398653886836,0.965923084338482,0.932159640875861
"36",0.896873986398708,0.45885040656235,0.176539893164306,0.0689109133651252,0.841357135672753
"37",0.159109636070032,0.910992603585571,0.841803865769107,0.479089094272962,0.924813424289225
"38",0.570977716921647,0.0418738123799877,0.154605071104831,0.156571238622859,0.847905216356502
"39",0.762159110680366,0.191433092509223,0.314582092236141,0.783397711708099,0.825832247125143
"40",0.582523117538825,0.579184923111682,0.891281002773564,0.23535935533662,0.759826732481251
"41",0.721173332151804,0.965516118250743,0.989363587266099,0.287780029256776,0.473545038196432
"42",0.210727769970351,0.997366867188427,0.999501982011941,0.776008825502827,0.566384978242778
"43",0.820726421149387,0.681055496279255,0.0607993897611178,0.93275057810375,0.593703714050936
"44",0.158212607061872,0.0238812616645772,0.373197111914109,0.177121011618042,0.129420310398561
"45",0.460962885721621,0.938870435015147,0.991501222376052,0.260373191085142,0.0751337836916867
"46",0.766251701722639,0.162622058305094,0.0244703784881092,0.37146751666936,0.459650967710759
"47",0.617939216259867,0.243570434852631,0.0617461296672226,0.601743235821836,0.30989572711786
"48",0.681688316087868,0.745299456690942,0.961863235357332,0.40202776013552,0.277172469815148
"49",0.50160558063933,0.559171685999688,0.56598535801571,0.387037756823927,0.454011622542407
"50",0.236260040850001,0.904398313516141,0.680964653749111,0.149088932772123,0.838497419097289
"51",0.877246965459371,0.971938889374108,0.972657124341253,0.68513230190645,0.943708894167149
"52",0.120185685268125,0.379179849869677,0.345799672903692,0.355226327261027,0.420828712677143
"53",0.676067966878986,0.52228961300976,0.744589249325171,0.617786374307797,0.863471491724804
"54",0.47738478631186,0.729127850613228,0.880787644108828,0.523554611235365,0.36395818440717
"55",0.747466322567133,0.321527878925347,0.117911970979696,0.789250473598844,0.375256615060815
"56",0.274925399730571,0.242853362848445,0.390560830528889,0.233535250913076,0.876349840963192
"57",0.627265678067124,0.419632601202654,0.362037306807259,0.465575680096644,0.759901150636252
"58",0.422271312331354,0.738493751683626,0.385450389960275,0.54220528312866,0.688184933045871
"59",0.617272172975024,0.296151242472569,0.252037619821461,0.273108965616919,0.847332180709331
"60",0.501581039760302,0.19898811327542,0.669893908890933,0.751081171272206,0.727282674077656
"61",0.674128816863406,0.546484549542675,0.821538376788311,0.234434372948752,0.383258540321839
"62",0.269923179673746,0.726594587179856,0.923931858681026,0.779987430810041,0.694276370735174
"63",0.530816742183608,0.28193990210213,0.156707279635186,0.39579837862366,0.697674532815274
"64",0.0554790117129576,0.141344554262676,0.112879950782339,0.053652730322273,0.121259036820688
"65",0.398139253788324,0.215064105833742,0.121670115430811,0.352245258999479,0.979970989017169
"66",0.493041136616341,0.754913658180919,0.761934820152506,0.279181047885925,0.263436281823011
"67",0.765679876176959,0.504656138589335,0.386450164081185,0.535106985829418,0.644450697800392
"68",0.719416692453168,0.62035570394125,0.330150188994061,0.8709996218996,0.406113754228069
"69",0.451394343507489,0.300200224155701,0.415891173771918,0.682222912867634,0.585304791995912
"70",0.73813455546502,0.379304244144103,0.298340144948043,0.999770811765981,0.605390026109755
"71",0.327790725316312,0.0872846027600849,0.0776540955089167,0.941439859882157,0.704745144568965
"72",0.646919261948709,0.352128719883585,0.45895896021521,0.419067353350433,0.816316718147184
"73",0.369092138301164,0.697189291721785,0.831304824616926,0.192280086334363,0.789903565422535
"74",0.368066423241572,0.0698682782812264,0.0271485753457798,0.199392179617047,0.433286073935912
"75",0.74608643421802,0.799959629504733,0.943989480672318,0.74900352576547,0.863935260325106
"76",0.845740296685873,0.607148688215326,0.109622351534007,0.525954394413549,0.666465443441209
"77",0.76239968801083,0.546960248954369,0.354566652895396,0.737813654856836,0.682967085435299
"78",0.59595427148957,0.869033375695546,0.63975213786009,0.398440197548442,0.793638269489491
"79",0.035240813001636,0.214801022215229,0.227013299313886,0.22113520157047,0.177332626053505
"80",0.583663533081439,0.549508066684135,0.214908914735994,0.787209920924762,0.491989685718239
"81",0.0631240060724706,0.0514746410847958,0.538760603490408,0.575019955310857,0.597696714097754
"82",0.911298261128714,0.916448636664221,0.895726349214115,0.840474584493441,0.825730391012097
"83",0.250700949551601,0.772947385727131,0.700900098328384,0.392420923736306,0.495120398392044
"84",0.57170759654326,0.591210486718415,0.723530461329944,0.485529966209744,0.615474882032627
"85",0.19646210174035,0.151313981710092,0.221889128351992,0.346794776393144,0.327849000089663
"86",0.757335396381921,0.766730380355216,0.835779847370571,0.627455191251694,0.772652450525272
"87",0.565913086672286,0.667529903612969,0.576051190347928,0.8695882166254,0.715872845761198
"88",0.641147697892724,0.539372718988156,0.698467463254099,0.690350248187757,0.565970323179301
"89",0.657922837764825,0.539100382709969,0.69646038583585,0.688359638335738,0.606148906121459
"90",0.219873915001373,0.647061115856349,0.656394050129706,0.288207356986866,0.8247515533569
"91",0.602385596198344,0.838669124626558,0.840460362110917,0.581092243730259,0.521200338018824
"92",0.522986417497716,0.336475245259616,0.602051338549349,0.705063086403953,0.843202108554081
"93",0.468467583928279,0.323366320664992,0.729142510595457,0.262910571347424,0.476984309819308
"94",0.468396959552741,0.938659504682648,0.93113794471843,0.824557219400982,0.301717974038139
"95",0.748722180538524,0.813412335158295,0.868968381546137,0.357902993859865,0.672347591722764
"96",0.189088711770878,0.977714746608061,0.579442304956137,0.741479507765709,0.321369867985366
"97",0.299489951649314,0.622893148407323,0.436354972846086,0.213444421586781,0.323068079408407
"98",0.532305441923585,0.839176641472003,0.408580676303112,0.589708656275548,0.406882193478479
"99",0.416096270802774,0.374920436628853,0.13894241493414,0.305661111510239,0.775580369138967
"100",0.250008062387641,0.250798876256026,0.293012669109448,0.139644816228368,0.59459422546889
"101",0.802278914540613,0.129295466028811,0.43176610970312,0.295052828171474,0.32647111279725
"102",0.738559450829121,0.884446482701347,0.796101347531585,0.24163618040003,0.635177291989699
"103",0.439545534633958,0.48962602934742,0.239705274068618,0.263547739125024,0.533240693539495
"104",0.744169834638716,0.370423955112458,0.145485217065183,0.610885324861109,0.683575890092147
"105",0.548499382798857,0.158927976995267,0.38717194543656,0.0939300486147287,0.512440316096164
"106",0.272704307892611,0.547344156298442,0.578649233025404,0.526239250661461,0.769616897808885
"107",0.0836399339607307,0.0834913062509663,0.112760498105431,0.121347584206061,0.247063060813671
"108",0.691835601135401,0.926567633393441,0.953047294918947,0.531736799503399,0.775464395094355
"109",0.215608432460919,0.425342256034992,0.232756182035751,0.234634761862466,0.596204022365801
"110",0.380973619011988,0.142484455607422,0.119148451891848,0.408941398657754,0.0649861554169533
"111",0.738461997485388,0.784860718615575,0.61627230099245,0.819122996438969,0.824080979104604
"112",0.617931855708671,0.434063825580829,0.250233398640711,0.501534785514955,0.752918824203993
"113",0.112911425061357,0.137489937149925,0.274290994908464,0.275524478183914,0.181769372730639
"114",0.674431862102807,0.618948017943734,0.782950322923512,0.723356552828919,0.712744936974968
"115",0.0540243905272801,0.0996471653919082,0.132566385776861,0.333182162245373,0.110884960581785
"116",0.784522699546555,0.672787982080122,0.497063140450327,0.57092741099459,0.575456157237156
"117",0.491759272024534,0.50166390915302,0.57258897658537,0.321972946487287,0.344222354313117
"118",0.762949206267801,0.282637579510387,0.506056517816411,0.62928313789866,0.624459567058746
"119",0.191706194381654,0.0304498807725391,0.0513980502135998,0.0691227203255286,0.212965596251905
"120",0.634308186821378,0.55097302730767,0.813164917570796,0.220160417263001,0.798123909905227
"121",0.0519863933695024,0.101194497066036,0.0931932235654171,0.092412993560702,0.0395779438076463
"122",0.918470837260222,0.974661379523311,0.983168040783916,0.920519039745588,0.919181437650233
"123",0.464722182498859,0.786114115553786,0.913101824202492,0.66434061376251,0.648303660739508
"124",0.247806974728203,0.293846395476982,0.249271232802976,0.186457396609306,0.760375767091981
"125",0.276766941960826,0.566450281968379,0.497758501828609,0.375547105663735,0.722077053833985
"126",0.831841494977841,0.177502142076856,0.140507176097195,0.544948339107352,0.192877558976407
"127",0.419377461888707,0.110469047498786,0.256978446746381,0.165344246245802,0.257876941184451
"128",0.0387733666699758,0.0366593333872577,0.0871205272713179,0.0998640741417205,0.0857757383635304
"129",0.697865881524842,0.657116578238264,0.728555515008524,0.821195805405921,0.740279593012362
"130",0.955573135027632,0.800685200876953,0.935862130104505,0.973484302200211,0.746547677668725
"131",0.322300306008032,0.358070706184378,0.394573423851553,0.227753699950354,0.525816731269521
"132",0.656854131309217,0.900025154761455,0.496638339295932,0.796741332934883,0.935511646879563
"133",0.543916588916768,0.467839055464137,0.344705154432356,0.651262944994871,0.484805244577925
"134",0.137320113802393,0.121679793384226,0.149274325719047,0.328344449192347,0.125551493244544
"135",0.595918704986748,0.447503254193133,0.661549139635553,0.442363452966834,0.973657134627274
"136",0.89146815447302,0.82608689287239,0.808636179790533,0.955846216287853,0.577232409252512
"137",0.241334644328029,0.175612496235875,0.363523649113818,0.0483699248207478,0.373532767040246
"138",0.627192031074859,0.775272004670099,0.563712339014015,0.401986507139687,0.906914324343875
"139",0.733067356843355,0.0133704048182202,0.449162844065259,0.456406846915554,0.584516242873989
"140",0.723528508898622,0.772353772648048,0.422542600695879,0.391889164937782,0.593697817521089
"141",0.46515256214138,0.383545400978524,0.68337764772232,0.756418527317788,0.462642082369098
"142",0.913652185710869,0.753503650190355,0.631531697590568,0.813720079616057,0.630745815488366
"143",0.446792251513285,0.346497318901178,0.377842659959391,0.717437406702526,0.553914457268408
"144",0.863078936186658,0.508313570544437,0.538772025442059,0.365855012298521,0.687317392049609
"145",0.908280983057537,0.615420963433972,0.505425914425119,0.650702950586358,0.441672011975007
"146",0.641934757184183,0.789777397067075,0.817349282895951,0.436738003416419,0.633149255283175
"147",0.782261546129425,0.391828443772087,0.438058275530235,0.616428829271617,0.396240707233403
"148",0.0481515452693039,0.118150087966591,0.13069113455805,0.210929768387925,0.0154992266037871
"149",0.690632604355232,0.180577736695603,0.249115379819449,0.157516978137578,0.266645682208643
"150",0.652752129785681,0.312794473448931,0.333142887127807,0.857608473998943,0.0356015527530758
"151",0.129841927972175,0.0578140393147758,0.169596251611248,0.0797817033677047,0.00159662134244827
"152",0.627833689727174,0.324357677561819,0.30472831635158,0.514497755664399,0.60511645325097
"153",0.919206969880204,0.409583137072792,0.703878539346704,0.55116673347224,0.950888315504107
"154",0.840465027363478,0.895127483134773,0.87167211499192,0.728928329298112,0.405528536309956
"155",0.789223942023695,0.336597937153687,0.629975666051787,0.737301035551893,0.702830955978609
"156",0.352981221720805,0.453936640422037,0.569837103192206,0.109898827186648,0.402043601934923
"157",0.431637515090285,0.587397770410116,0.607006604833328,0.488510583012115,0.364448016594803
"158",0.399830873386932,0.712654686230459,0.564360313647998,0.291433030612904,0.621262720942096
"159",0.399480021579085,0.852824325870603,0.569666258813263,0.633566244287703,0.59673249912061
"160",0.741015079667844,0.216086869968989,0.485550088645353,0.597184992431746,0.887740756578203
"161",0.953569729265134,0.458806843374157,0.691548607117513,0.488397019754999,0.747484159123455
"162",0.515470385509376,0.471044245604631,0.436291787834844,0.456530264805031,0.154182129356503
"163",0.735497879872646,0.623533779299722,0.56420064007685,0.814775734002756,0.834123979394629
"164",0.493742010311427,0.68202624640744,0.335101661049375,0.632679921158284,0.715075508121616
"165",0.230112855107216,0.0933138147204357,0.0665738097433102,0.417841624536632,0.45851304388712
"166",0.0737779290983637,0.486461173582765,0.779917140555497,0.33004704642213,0.373269008504504
"167",0.501190374345556,0.649017041225546,0.403346790006237,0.711385276121207,0.506996644149696
"168",0.416794592681581,0.957682393985619,0.650171878566234,0.850517325645527,0.0805462419706961
"169",0.171124237314256,0.645924030257981,0.582504082360812,0.242394577604816,0.0841948410262537
"170",0.501006853789731,0.756482325521691,0.454424511921943,0.658650894916643,0.0269286419227462
"171",0.685269586133019,0.204650014956347,0.212040035601137,0.707906180352158,0.198012676072075
"172",0.273008232625085,0.105747554531632,0.160384820899485,0.323571536017919,0.901881666283222
"173",0.00348428063632181,0.0543842260845118,0.0298301344972989,0.00986889056301287,0.215259495982029
"174",0.930177802356824,0.793265035570416,0.77169220373946,0.278550706611241,0.424772571542441
"175",0.968528163818891,0.962326166509407,0.868341737406323,0.946060664768564,0.915829731784086
"176",0.138659683969568,0.435642502582175,0.762828471262835,0.789605110124792,0.839632267045647
"177",0.543298097215641,0.545596247352174,0.544677552187072,0.687870215266784,0.0613187849075526
"178",0.913079524529015,0.797113002448093,0.736885313698664,0.945301414507159,0.150436330295243
"179",0.377903321300703,0.477567641038967,0.378083002672301,0.114079827110068,0.175063274169837
"180",0.849129903414058,0.902987142186722,0.937433035966679,0.664891573774031,0.669308707435051
"181",0.627783300352342,0.111724003075728,0.266158551282269,0.556267257765559,0.470468299731717
"182",0.426317662444499,0.788605367496438,0.537347755375579,0.164963163031292,0.863436913315024
"183",0.331396723643641,0.349304035790853,0.226344032955283,0.235327428096555,0.230138188692032
"184",0.888870506372098,0.559248253740935,0.639626846491634,0.961636641362104,0.556139068984235
"185",0.594737175699507,0.0808398972870577,0.096869294995948,0.434561744520726,0.337577216684887
"186",0.842281815115782,0.918474260204492,0.860340670011018,0.933175501779104,0.957769209062156
"187",0.45050870502068,0.818128764956748,0.456065432474461,0.496879102481678,0.182628928147529
"188",0.309582011237454,0.915879202394317,0.620604966860651,0.599536382684639,0.76853861236229
"189",0.154848452616706,0.452564258990929,0.248878200694267,0.313279476633023,0.50810295221832
"190",0.204933542563523,0.27861007286392,0.914609057633735,0.0523497761798181,0.81443858862938
"191",0.744797812008732,0.643564213856003,0.791568665226383,0.77153329380279,0.940206688952712
"192",0.555297965881609,0.803006239259716,0.787976352226531,0.936331642031075,0.734606705624758
"193",0.215254644968069,0.183913554286015,0.066778164836023,0.426388342557379,0.105508958858111
"194",0.705688856036118,0.231923562003148,0.267350000883881,0.511142907751403,0.406711014411949
"195",0.492467130868047,0.255117296640825,0.188773787245802,0.565392862349684,0.359584239564608
"196",0.588188867747797,0.344131229845374,0.90317624760346,0.510902004923468,0.382236354110547
"197",0.605905966303718,0.859630212009202,0.881047930128571,0.574278696354225,0.606292566980788
"198",0.616401027457814,0.904190001010997,0.970514471192662,0.559046577730745,0.277432643150677
"199",0.840723720529738,0.717422406537885,0.61656296416414,0.784894410563516,0.800199596239151
"200",0.548820813062069,0.504001615655381,0.297104143531885,0.0199208178638465,0.464053396906918
"201",0.397713859105831,0.182282636626045,0.034900415058443,0.482256574405259,0.621000952594096
"202",0.651198732996277,0.441581394057923,0.409940886432773,0.570027108248956,0.392900939530088
"203",0.548678721866996,0.769126019116997,0.621019677293288,0.806361015871845,0.649760311758399
"204",0.294723522340491,0.577339881077184,0.393329297475964,0.462098369046504,0.197752185056458
"205",0.397130097019896,0.821038920586489,0.0455573687483511,0.749135483908969,0.681156404469105
"206",0.382036453100181,0.48540708250816,0.764587511275682,0.0561067328488037,0.57935167239395
"207",0.615165345068142,0.888811878685966,0.908814365391574,0.58677598261793,0.846724404718601
"208",0.706703073572362,0.269198034314309,0.0942125457913902,0.527280136494982,0.673728336383254
"209",0.371735733155298,0.3533465196513,0.312806035724641,0.219865187007731,0.929717485609003
"210",0.766841444117911,0.774578443846972,0.508006883905291,0.645210274790462,0.0953487348117205
"211",0.523001112943383,0.64085263896727,0.55027078771434,0.657149742286583,0.279825651001478
"212",0.658659569089353,0.675124075597146,0.773730597818447,0.453230709340265,0.947045780186176
"213",0.418717394279053,0.6040830946417,0.578757599435165,0.515109187234488,0.648100617261663
"214",0.335800088493201,0.399125544229651,0.552683780795944,0.688838533888037,0.983929685067843
"215",0.439742117372103,0.58863604359988,0.346906116705749,0.722757750630001,0.802565673218442
"216",0.231196083837049,0.640292651611334,0.328594344886686,0.357599010513664,0.415463434516127
"217",0.267828799958709,0.229737740578266,0.113392717646946,0.0259723843692469,0.433603197069721
"218",0.288393553816043,0.856392893667204,0.358656211769729,0.601902336899155,0.22709524835138
"219",0.492338830200215,0.382755199572285,0.292754301492148,0.877416096871466,0.379315783929553
"220",0.436390842977318,0.107870792591173,0.0946649696819754,0.837973451686722,0.706059953814495
"221",0.329563641243285,0.164967442711006,0.524900109380493,0.688581977316679,0.763091515546169
"222",0.0053945131414351,0.00537732353251455,0.0204540502832231,0.0237827772894487,0.00578330079352414
"223",0.35061763280481,0.551518157769445,0.601743232434836,0.59843685573856,0.939224972989841
"224",0.223512982508583,0.25432502532061,0.184037954762558,0.173908931781491,0.411102442216268
"225",0.933813899596629,0.984786681118464,0.952591192202468,0.588362013205421,0.970322423943593
"226",0.0597954882082382,0.408936132746552,0.377179204929163,0.906745235693339,0.163849167120515
"227",0.696224153439971,0.232453871782028,0.36483565459611,0.0980406958375834,0.204788174354095
"228",0.861516293481417,0.72990362850878,0.927996525652793,0.979615088209995,0.842563921331245
"229",0.726917116334602,0.943757069588368,0.99565201365097,0.745092682332019,0.995658490797822
"230",0.661024355259871,0.552514994362397,0.44229096093719,0.405580125257419,0.105229590449376
"231",0.291863316015696,0.245211170170478,0.30271369814355,0.11795621182546,0.234071226060392
"232",0.244133145771864,0.31324928077623,0.280410821965862,0.321249831935871,0.245411842750323
"233",0.172442616834755,0.528537115780228,0.748277036027352,0.319751763368558,0.284541741974391
"234",0.567121713407918,0.149083377436003,0.439719311413137,0.691253413452294,0.357929961669017
"235",0.299022747347608,0.432235266295922,0.261305914521816,0.308377307286332,0.669646877293149
"236",0.666850974752487,0.833743584696244,0.82682676249523,0.715336364214971,0.553600363580435
"237",0.536899502962005,0.0575166930396238,0.0577347590872252,0.329460865326324,0.294016498281486
"238",0.0235458617153389,0.114450295318707,0.152559304637065,0.224448983085818,0.247264056977329
"239",0.931848347576635,0.915640052878914,0.727611160479133,0.841786315237081,0.554604524178775
"240",0.685286152369155,0.575249309090435,0.677833436086859,0.412592660132696,0.675737250882256
"241",0.718832494249406,0.877177000229966,0.703211531925037,0.832014323997147,0.523515585835175
"242",0.508767946938298,0.596082121126992,0.620157115977257,0.566437771925979,0.434474645181201
"243",0.54026952299303,0.595453537667446,0.61973667321955,0.565804376295978,0.850976401749981
"244",0.540230265267237,0.461194501513816,0.63509575083207,0.440798748042572,0.556867625560108
"245",0.540191109841761,0.267787498330118,0.271801975016985,0.298717968185395,0.612848209159181
"246",0.400352001590512,0.276562135474073,0.57120649790848,0.300073806405192,0.662287652383553
"247",0.499863981968445,0.843850012950595,0.716142298867761,0.721625368255093,0.462955690154277
"248",0.825391774704532,0.83934847420666,0.713911415239818,0.719100640239439,0.535548363502328
"249",0.821234421155753,0.957555915585059,0.941981412779778,0.906370222515761,0.837492661778078
"250",0.202573025519494,0.90718570461817,0.869496856892028,0.528167707055984,0.951118054701236
